,uID,time,title,rating
483,1616994163141,1019,팬텀 스레드 (2017),skip
484,1616994163141,1298,파워레인져스: 더 비기닝 (2017),skip
485,1616994163141,1224,좀비랜드: 더블 탭 (2019),skip
486,1616994163141,1769,1917 (2019),like
487,1616994163141,2763,메이즈 러너: 데스 큐어 (2018),like
488,1616994163141,1683,Zootopia (2016),like
489,1616994163141,2516,잭 리쳐: 네버 고 백 (2016),skip
490,1616994163141,970,녹터널 애니멀스 (2016),skip
491,1616994163141,1015,13 시간 (2016),skip
492,1616994163141,1049,토르: 라그나로크 (2017),like
493,1616994163141,1644,콜 미 바이 유어 네임 (2017),skip
494,1616994163141,897,나쁜 이웃들 2 (2016),skip
495,1616994163141,1278,존 윅: 리로드 (2017),skip
496,1616994163141,1217,레고 배트맨 무비 (2017),skip
497,1616994163141,1739,런던 해즈 폴른 (2016),skip
498,1616994163141,1169,미스 페레그린과 이상한 아이들의 집 (2016),skip
499,1616994163141,1297,더 프로미스 (2016),skip
500,1616994163141,1003,갓 오브 이집트 (2016),skip
501,1616994163141,1133,레이디 버드 (2017),skip
502,1616994163141,1016,엑스맨: 아포칼립스 (2016),like
503,1616994163141,1963,콩: 스컬 아일랜드 (2017),skip
504,1616994163141,2249,퍼스트맨 (2018),skip
505,1616994163141,1224,커뮤터 (2018),skip
506,1616994163141,1923,스파이더맨: 뉴 유니버스 (2018),dislike
